X,Y
1.5265509451898842,1.3154147550548736
1.278089002189145,0.2797085793709495
1.0991461165220993,2.0860326134688147
-0.7718380178221087,-1.1302093757138703
0.6618512428779934,-0.8052072704694814
-0.8434077970731408,-1.6811425410689156
-0.5899685431302936,0.595303194050343
-1.3449689076384177,-1.2622349904336514
0.2201898256837047,-0.11929612243135061
0.20929916776582505,0.6108439933265374
0.6018149202660199,-1.3185555554843746
0.26632250279549263,-1.0204416757053065
-0.9588034172258127,0.7868629023020416
0.039289394541374985,-0.13052853953204904
1.2135034225458474,0.17155517025538325
-1.7378989452163993,-1.6720583243534388
-0.7388664957367037,-0.46211633521215667
-1.8318108176321801,-0.4128345339564062
0.22969744942437142,-0.8922504518609669
-0.2088258626864348,0.18761033248217862
1.8320656589970499,0.8049230101309075
0.11318924484786443,0.0529901814033408
0.2942963694213008,0.03296881619500458
-0.28549105273505526,-0.6075966153213961
0.3485407173823537,0.6147569485573469
0.6147801805925157,1.205424459621538
-0.20400845422319225,1.5479785056700182
1.3267149097497652,0.7082031344136085
-1.2071340414964395,-0.5352064397228677
-1.4200239503930292,-3.2845218096417383
1.163081297236849,1.8086012278631096
-1.170098584504934,-0.9986775352691319
-2.06883136546075,-1.2094296101700244
0.39959107340375116,-0.35874893063692115
0.2250867379203077,1.1521630155921878
-1.9112407988677234,-2.1068746014968256
-1.7352587760975993,-1.3271066654701555
0.8576812956585496,1.219158681184165
-0.7209310317439926,-0.7587008240802828
-1.0587670269278475,-1.5439753297782914
0.6644614635390539,0.33972913702100466
0.41703031162929277,0.92566231127314
1.0504896831295196,-0.7989190945617275
0.025128761657416288,0.5551772976649156
-0.266102846950125,-0.8161815489851737
1.4891675393656927,-0.035721983392446754
0.3919407169829897,0.5801158314349946
-0.00027253195157372553,0.06244326895065489
0.4484066674190791,0.9947432177373426
-0.03438359284212733,0.5785012954805826
-0.8327913324108746,-0.6295704955009508
0.8965627881744357,-1.1046399025248017
-0.4713232059925964,-0.16121200165678737
1.7569218199808319,0.679477560224684
-0.08683348239376207,0.012968659415094331
-1.7052288989852065,-1.468289612642295
0.0719631321410325,-0.5385342469518455
-0.2531871115347647,1.4813608609562314
1.379473625338139,0.8226004596761581
0.33696995371961624,1.2354022828269935
0.31541108430388765,1.4341524780701205
-1.4564584052390441,-0.7284909375534538
0.48128787334140466,0.3093972249827717
1.114793005774835,0.881146061197191
2.0629259723242805,0.3664349833654377
-1.1393223371494972,0.41064157162620624
-0.30625339694741616,2.1315041598911217
-1.5332037836590964,-0.9380276198333213
0.4056376726712417,0.23415615166760362
0.8475238642859151,1.0840809872560364
-0.8956982706894969,-0.08420943739400058
-0.2939048100354584,-0.7415524921567401
-1.3194242883034875,-0.2409118971062002
-1.8533697654900592,-0.914038824323285
0.4655417909761276,-0.15103534945684766
0.21427142366216173,0.7541337101117153
-0.15093231690419076,-0.5831395514589705
0.3804659372169041,0.014314387690096507
-0.8126685883424172,-1.3816681925879917
-0.9718616161545414,-0.6122974549519198
1.0723571474307318,0.6321566135750217
-0.6017828277850736,-0.6837544734878204
0.5149582375962659,1.0806008995363445
-0.3570573085012546,-0.9367266617857674
1.1824942398141107,-0.4020246599472647
-0.645084654491739,0.4490958057969365
-0.7600906167960779,1.4690994470517431
0.4295691705134743,0.18614267702795154
0.4603218072576165,0.48941461970215894
-0.02334916491425129,0.30209023507632127
0.346163237922735,0.5688911633625734
1.7186336304147543,-1.2441583029924457
0.48734256786679264,0.30284159689456047
-0.06861588402768959,-0.7922472677539644
0.19012632356936876,1.4215494021424284
0.8863975624205729,0.11636067219489118
1.6966734563437678,0.7074004604923799
1.4372323312689375,0.8071216424785989
0.36234872366336823,-1.7891812696211897
-0.8123908444431832,-0.25532612608184363
1.0296714498494035,0.08480082894781654
1.901958536449578,1.521510539923792
-0.286019609822895,-1.3863493777046025
1.7265210247778793,-0.9161326315038618
-0.2085267191550072,-1.3223841814555473
-1.302047266295091,-0.9273782109794458
0.626913132016938,-0.3193583407332565
-1.0461599408875437,-0.03650444983805878
1.622334328288902,-0.782992131548852
0.7876563364121025,0.867254117418664
-0.13811720434139485,-0.2755975833615325
0.748222312894693,0.9872249440914079
-1.4548301014904963,-0.49023185220847887
-0.846508242989676,-0.7743178773476719
-0.6904699731579877,-0.11754176991922187
1.2753153944028768,-0.5470252410433183
0.05752507878051105,0.9603575813421552
0.9684412045121034,-1.2788583460515413
0.5866210195567451,0.4899056433148228
-1.9784292365979068,-0.5210132638935315
0.8456378093789827,0.2668287716318879
0.07720366802323897,0.9887774609154604
1.4243708456840847,0.35317885722366305
1.830283621463245,1.912632497547979
0.37682630245919757,-0.43097726926894714
-0.9014372740954477,-0.4315005292764832
1.9014672081931299,2.5345332455463656
0.6859909861668644,-0.008083243510078018
-0.1735827035058664,0.9486607857007774
0.8350129750618024,-0.42279880891519206
0.8058620206028632,0.3301398482889802
-0.6256570208509237,-0.09831816911528246
1.0808877866591766,0.026914641466067916
-0.022408609245579858,1.0015865337560677
0.4831123883989312,-0.30479239112938955
2.0088333704080346,-0.09151008201398227
-2.343466735708427,-1.879585534807717
-0.4836200789415227,1.367865688752682
0.41121909829387876,-1.0096231631712562
1.2567907474287692,0.018430105634588773
-1.76061393975212,-1.894795211536032
1.8609712129389167,-0.25395849704111717
1.4408625725598436,0.5265446816802034
0.05297965366856382,0.27576557184358885
-1.5876175243999866,-2.036598249263575
0.7191089169423686,0.5547865181573379
-0.5223551274378078,-1.1885081104397952
-0.8490593658978945,-0.9227178959441242
0.0068978724545036285,-0.785222540009909
1.3203065478831755,-1.3927205284485271
0.1593098657955945,-0.4582361292963079
-1.3750570749348954,-0.974335615618687
-1.3591616546517782,-0.8419349873868032
-0.7454104963241043,-1.8827028702941038
0.30265678175913496,-0.27571867144815077
1.1792888953388712,-1.5486031281100077
0.21438032277499466,-0.2533403002389762
-0.5228792421537786,0.9567722909088521
-0.0473539693472782,1.3760353555328402
-0.8426885844819443,-0.14323548365379193
1.3719300393059846,0.5153389129458097
1.2177996906980773,0.7268059923099452
-0.3783888642482369,-0.9585541442054716
-0.5763500541007398,-0.17541346410295233
-1.89352063727439,-1.2180220378458992
-1.371630130279762,-0.9757864646723651
0.9741322078142147,1.4157416109818641
-0.22465575284120737,-0.4114732784415994
0.11076524320424891,0.721320514169493
0.7756871894416809,1.0219886913321532
0.43106367100642495,-0.3718434115350989
-0.9761778041104399,-0.8025101301802958
1.5096003068349586,1.3253396385343448
-0.31469154424155765,-0.5235625907282128
1.872548031117272,0.7437096382053585
1.109441198498831,0.44759376496202047
-0.7196521686218194,-0.09687208999648438
1.2545486963005894,-1.6111298667419531
-1.06062733688191,0.5580577474964308
-1.8894626878698064,-1.5997101253954968
-0.5853964853849078,-2.221183986573555
0.9288345647217879,0.1734416143992241
-1.286154440543726,-1.7596618581707932
-0.283215502880994,-0.8582775703829272
-0.6443938734489161,0.1451657917289676
0.2090272975273046,1.1422637678527428
-2.0704203881733156,-1.9208386818272996
-0.6243547673228629,-0.7495459892507551
-1.0548010935642145,-0.16394907611492354
0.6660506693706941,0.6842034526508751
1.8294681999399232,0.3950499692461595
-0.4550226526427668,-1.3740938447098414
-2.4786161919102283,-0.6351391238952461
-0.5123977402711778,-0.9322527210561118
0.9708303290613131,1.2527477611694748
-0.09705489204185988,0.3631128440961484
0.05036518446426219,0.9283153612701918
0.11793830089743067,-0.18755069071973798
-1.3947360658485644,-1.179498963202974
0.9195800616857206,0.5660657912968696
-0.08413976434135889,0.5647891086940848
-0.1462028263703949,0.2408616947649518
-0.12728724618429887,-1.5988217189505396
-0.11192510450006074,0.0627374884499939
0.43356663445321453,0.04348054539188777
-0.7988623246192194,0.4624433033189404
1.1700140723268566,0.4494907787635261
0.009064486931910642,-0.5794528890309697
-0.5614391129962104,-1.7171069824832779
0.798373654176574,0.5744197812419113
-0.26065620250706606,0.8797412748311731
-0.8176392589118097,-0.12123103980149394
0.10047353028832806,-1.063576802724982
-0.20575749482305333,-0.23830475108110186
0.8219825573628672,-0.07747322310653358
1.6317875991005308,1.5954430627414462
1.7117812663853647,0.7760732852784251
-0.0003402575869704272,-0.39205427908711415
-0.9537678249300097,-0.22233782017439127
0.04543749368616143,-0.33551615272223684
-0.3021781338881268,0.4590773619751994
1.001224806406606,1.4805684628170364
1.0862478926012642,1.1201654107460342
0.8050033413322619,1.181118700728029
0.7514421815997109,0.8663952923049318
-0.3389159837823339,0.1255906124706617
-0.36680515107546086,-0.6956629612797605
0.05891475250207523,0.7688694419439511
-1.3231989032999827,-0.07247156899452487
-1.096974729260392,-2.577511924616565
0.22089426448109117,1.3654665355358138
1.3393538726981935,0.5608480994795547
0.2552001232020736,-1.0283256215186274
-0.34415382751527335,-0.24425764498693628
0.7183447811080969,0.486381128118886
1.17096444470891,1.477528492978624
-0.12237702452292831,-1.012691999823917
-0.6273525765946855,-0.28579777168442566
-0.039664699861300556,-0.6449557607308495
-0.2524975397242842,0.8702366389927462
-1.5896693121239964,-0.18677709563026051
1.2996650166587662,0.7476060391217121
-1.3533962376379947,-1.6747169453960449
-1.750519202663006,-0.4992189976302825
0.3743683846163889,0.7663791213677453
-0.630148728378058,0.5295439165921184
-0.461131461191074,-0.4430902648081303
-0.15137750691048069,0.04272214041550217
0.48824124844515776,1.0071898113483637
-0.5439264153426454,-0.6293110714758994
0.6052451877064811,1.3859860837599978
0.5285561684668486,-0.48458795582999925
-0.45295507414162606,0.3073807511431015
-1.4028690116505804,-1.381479696071097
0.6615983812811074,0.8316902530827419
-0.36938411594311277,-1.0036151236241488
-0.20755567760425364,-0.5706370887704444
0.2608753258649516,-0.22981047341910818
-0.8775875835532772,0.4295598492664492
-1.039627977153465,-0.17429346073890914
0.026138162661243913,-0.5673909953609338
0.2690044036720367,-1.2705596226436293
-0.7556975028837686,0.02454240307572861
0.30091872745329185,-0.3976583007014232
-1.7004526587353037,-1.3187440760546547
-0.9092194919517456,-1.4771041805279876
-0.06147615215713198,1.1525374810805744
2.382807309283385,1.697700771697736
0.3350335595156157,0.5322135949299948
1.5635757675549786,1.2573473795134569
0.7529472808991045,0.07645314574282573
0.8060280682477705,0.1645478982283071
0.18238491277039784,0.6387854876855472
1.2839219052562296,0.6288211163879827
-1.1880663160867146,-0.8254598197911657
1.2791870616241936,-0.4885698831334124
0.991574632249399,2.1652181620423243
0.5861229997701911,-0.6100580765363044
1.1058445978193163,0.8902162641710223
-0.371909032640321,0.34846975868979424
-1.4375442016310611,-0.17480672305329611
0.8740300696202692,0.5679453126017592
1.0480278744893878,0.37833379349567764
0.22962532842631156,0.05720466904158473
-0.754229636278003,-0.1709728126463695
0.6393634542354183,-0.17418235441459928
0.6101228378790515,1.0193300124568312
0.006489428176304046,0.5579387556796617
0.08599633720091471,0.6711070179513501
0.27846114828601265,-0.2926638066510611
-0.25468489593578925,-0.46127010182679723
-0.37450428775257677,0.13029301438267485
-1.1555053610648398,1.4176350541686378
1.9433974116498764,1.162852660320499
0.7248292663965461,0.5768518675121166
-0.46915881566387446,0.6598896500599517
0.6915895809720595,0.35487216594706833
-0.7133863180238357,-1.0715310035852563
-0.9785917200270899,-0.06487032759949375
-0.4898995730791122,1.1124695072653834
1.811852453793459,0.9351936859493915
-1.4060827237615268,-0.6754537778002218
0.6999356242051074,0.21766259008806413
-0.6163495632270846,0.7504070161383816
1.174282738706345,1.78502696797405
-1.053902365554955,-0.5684888028064827
0.7402693502877912,0.23886311490154322
-0.17200458314637285,-0.9534438313627855
-1.4668909190170252,-0.7857334512694062
0.4599033559203915,1.289928971843717
0.9394322059131258,1.060372916421947
0.6384162775292445,-2.5953581236252363
0.3006619396671283,0.6635863740150652
1.3044025221027962,1.6881464312558399
-0.7551637075235776,0.09833228478728089
-0.02128864331218939,-0.09222263718010223
0.09896659997927798,-0.4595325469668321
0.47561713736831324,-0.8959623017796665
0.2565464820354375,1.660542414459394
-0.34130396699668086,0.8202933269481784
-0.11957942952341394,1.333622059897697
-0.5940554155678733,0.6595820570314066
0.1063693810067941,0.16688446891661074
1.4414218702451305,-0.9262466476550726
-0.07323521936723038,-0.764070875764651
-0.7145568036626968,0.846446560984007
-0.5318836894763194,0.06965567064973431
-2.6904536047298224,-0.6466232172067974
-1.9254398528378855,1.5826919505450296
1.0051660985352528,0.992650889485217
1.0798361300458537,1.1114833802366162
-0.9595755326942514,0.6805713787669891
-1.8139566088881098,-1.4737921244265355
1.72582257195754,0.9166445767958733
1.1192978120051937,2.2221525318142437
-3.3734639290197137,-1.9157492527610398
0.6168744415426298,-0.17274668965370807
-1.532878996433419,-0.21584209257211304
0.43276306107417867,-0.945243067447458
-0.7913275823420742,-0.978403728129763
-0.3440583125942879,-0.4496517606705396
-0.33164554895981946,-0.8434944002029854
-1.7698782106191988,-1.3052697064261178
-1.4367503556216812,-0.8552663772258019
-0.9869487940928183,-1.3562854711498207
-0.5615921114596224,-0.760903308231238
1.5173228955362992,0.4434233209588043
-0.08738948153782528,0.7825469181635962
-1.0251697610583403,-0.5230101771742138
-1.771025406176918,-0.9864916967363858
0.421220594010899,-0.757579278041494
-0.110404493795457,-0.5133914113256737
-0.8095991728348526,-0.5837270279274772
-0.7832656416741568,0.7275440130000165
0.42084452610818035,0.7555101235945471
-1.6644850190755245,-1.3800990179811818
-1.0729923844014684,-0.08894408738238141
0.8638760655554703,-0.020850956059441525
0.3032139097577681,0.8787421441353326
1.1482956394121204,-0.6457062570329462
-0.2271124873417406,-0.6334994675252843
0.08917758163876158,-0.23959185750033152
0.7196782669180202,1.1326836085467324
0.9867251930621624,-0.7612480598286945
-0.9721181580540872,0.5980638534330056
0.5085441027601311,-0.5646875563946161
1.2018558488423765,0.8369602152983916
-0.4909376490509917,1.8546190603772092
0.1235375493980368,1.0143172006745527
0.12486925411597943,0.9114091835531329
1.5336233348820365,0.5515582951655452
-0.6767113147863062,-1.9723535576702123
0.7307245661400311,0.7849976145374092
1.193202835815352,-0.24759230088673495
-1.8355598527165373,-1.2934394633871744
1.428542290953979,1.4164311619274632
0.5607366841672898,0.6795680029802855
0.609491787286814,1.0347071104022667
0.1969546942510596,-0.9428262541319822
0.5505440895142151,0.7901440906484692
-0.0025164475354765015,0.07679948861470634
-0.9181272966746759,0.3139473473427342
-0.6513038418309627,-0.7892824723775843
0.18143558049784267,-0.5605613365617085
0.13549688125021428,0.4101851475157916
0.2310465238148503,1.1413563461311984
0.6229464287032627,-0.00563886767415013
-0.4977992532121552,-0.9982637630848578
0.8251937798505222,0.28308236369256906
0.4765063881812792,1.5837687658300716
2.017170552185295,-0.13706052471027788
0.3574976825599237,1.1088808560766885
-1.6424834638457018,-1.0466182914872595
-0.3246830374781564,-0.6429381652761783
0.8935253488796188,-0.9798407015086544
-0.8639580736075401,-0.3101418373621986
1.1519172960162662,-0.32076796190945134
0.025031033452143914,-0.397054890379273
0.20856888384370803,0.39342305798422617
-0.4188032380401351,-0.07692781948642015
-1.332228804918389,-0.1860351074310422
1.2653461542812015,3.0911149549013492
-0.9182114486201269,-0.5044144419721045
-0.6058849720791409,-1.2401285244245117
-0.140092639061059,-0.31353110718342264
-0.00220630136662725,-1.645744530104855
-1.846332071365933,0.6966952391284011
-0.7121995604131477,-2.0845668467770593
1.688340764761675,0.046596391334311524
-0.1604444988505226,-1.065963875620718
-0.7722291608139691,-1.2131178614684157
1.3724948434542785,-0.3272129816611323
0.7855113653244264,1.805583111348884
1.5963731558913912,0.05697380995050055
0.2852039372227034,-0.590358478169865
0.7971377267201994,0.919937868764757
-0.1464979911959765,2.2736104431359454
-0.9548832967973235,-0.6365247797238318
-0.34694380667462316,-0.11183431309308656
0.8560121569514577,1.3993245768695308
-0.05373898377911345,-0.16554467881948398
-0.08295102078172056,-1.5492130914350855
-0.7320576206718112,0.03347762492394499
-0.7928402964017583,0.5400692913728843
0.9328751646730071,1.565362756597542
-0.617202282770399,-0.660689181954331
0.04796292957008441,0.6867450337460068
0.2193600313317694,-1.6172082666006236
0.311040469867375,-0.5580999131358887
-0.5509989269530619,0.09771447103017984
0.6166512369334052,0.5227836661715898
0.02101394508512995,0.16942506546521297
1.2313783967878,0.9878887330744907
-0.41425753848184027,-1.009655728701376
-1.2598884976215594,-1.2180005738300193
-1.0925745423341042,-0.2005009367811736
-0.13468692704657345,-0.512408740768343
-0.8267703434419462,-1.4966249549819837
0.3908572010675632,0.36444526584262316
-0.6117927810268733,-1.662594654415662
-0.02577183326514182,-0.5685817287503384
0.25346920733096634,0.9504409371449425
-1.237789736416126,-0.9556380499448002
-1.0367134794131094,-1.7027920739192939
1.3652418073711097,1.5461376285976092
-0.00481476782598611,-0.17770222883528655
-0.9514784643286683,-1.6541604331639468
-0.06830886693685312,-1.1117597214668633
-0.06087520898182697,-1.1402349699788032
-0.5550832243291789,0.005207506035041838
-1.821899214864048,-1.049911010017276
-0.742109699899749,-1.3015665472497457
-0.915168555598942,-0.7721237662202763
-0.2341812253153772,-0.5202072228273956
-0.000261590504922804,-0.31504774511998085
-3.342628874239111,-2.5400225630123536
1.1836793271472312,0.026604970195094096
-0.1530394989225455,-0.2944718670417483
0.9371936446212565,-0.7134489116248348
-0.26085629514732755,-0.9031932923301849
-0.711367896805373,1.1951104926766236
-0.552161048684513,0.5296733461112758
0.8128978210266377,0.9981888031240793
0.46793607353833305,1.1757108330122041
-0.3572613131866144,0.3586907500368683
-2.1621131711590555,-0.4644610140213606
-0.12490918055253328,-0.21181808806604419
0.046144155474720616,-1.1523635516212727
0.06362021235589574,0.5590224427060393
-1.574454016505808,0.09706658947940346
1.0136597970680261,0.5596646540010545
-0.6765752981625224,-0.2261251443641968
1.6291589876065737,1.4014648549590458
0.286384719123068,0.928916780968009
0.6515259157648187,-0.19689191228651268
